date;time;consumptionKWh;obtainMethod;surplusEnergyKWh;generationEnergyKWh;selfConsumptionEnergyKWh
03/03/2023;14:00;0.184;Real;;;
03/03/2023;15:00;0.201;Real;;;
03/03/2023;16:00;0.356;Real;;;
03/03/2023;17:00;0.201;Real;;;
03/03/2023;18:00;0.188;Real;;;
03/03/2023;19:00;0.155;Real;;;
03/03/2023;20:00;0.183;Real;;;
03/03/2023;21:00;0.163;Real;;;
03/03/2023;22:00;0.272;Real;;;
03/03/2023;23:00;0.032;Real;;;
03/03/2023;24:00:00;0.058;Real;;;
04/03/2023;1:00;0.032;Real;;;
04/03/2023;2:00;0.117;Real;;;
04/03/2023;3:00;0.071;Real;;;
04/03/2023;4:00;0.243;Real;;;
04/03/2023;5:00;0.053;Real;;;
04/03/2023;6:00;0.032;Real;;;
04/03/2023;7:00;0.057;Real;;;
04/03/2023;8:00;0.082;Real;;;
04/03/2023;9:00;0.109;Real;;;
04/03/2023;10:00;0.379;Real;;;
04/03/2023;11:00;0.195;Real;;;
04/03/2023;12:00;0.173;Real;;;
04/03/2023;13:00;0.195;Real;;;
04/03/2023;14:00;0.18;Real;;;
04/03/2023;15:00;0.768;Real;;;
04/03/2023;16:00;0.147;Real;;;
04/03/2023;17:00;0.187;Real;;;
04/03/2023;18:00;0.148;Real;;;
04/03/2023;19:00;0.212;Real;;;
04/03/2023;20:00;0.366;Real;;;
04/03/2023;21:00;0.368;Real;;;
04/03/2023;22:00;0.255;Real;;;
04/03/2023;23:00;0.173;Real;;;
04/03/2023;24:00:00;0.15;Real;;;
05/03/2023;1:00;0.303;Real;;;
05/03/2023;2:00;0.017;Real;;;
05/03/2023;3:00;0.04;Real;;;
05/03/2023;4:00;0.017;Real;;;
05/03/2023;5:00;0.101;Real;;;
05/03/2023;6:00;0.055;Real;;;
05/03/2023;7:00;0.225;Real;;;
05/03/2023;8:00;0.078;Real;;;
05/03/2023;9:00;0.037;Real;;;
05/03/2023;10:00;0.342;Real;;;
05/03/2023;11:00;2.052;Real;;;
05/03/2023;12:00;0.295;Real;;;
05/03/2023;13:00;0.391;Real;;;
05/03/2023;14:00;0.181;Real;;;
05/03/2023;15:00;0.237;Real;;;
05/03/2023;16:00;0.077;Real;;;
05/03/2023;17:00;0.226;Real;;;
05/03/2023;18:00;0.08;Real;;;
05/03/2023;19:00;0.926;Real;;;
05/03/2023;20:00;0.577;Real;;;
05/03/2023;21:00;0.38;Real;;;
05/03/2023;22:00;0.044;Real;;;
05/03/2023;23:00;0.062;Real;;;
05/03/2023;24:00:00;0.032;Real;;;
06/03/2023;1:00;0.059;Real;;;
06/03/2023;2:00;0.208;Real;;;
06/03/2023;3:00;0.083;Real;;;
06/03/2023;4:00;0.032;Real;;;
06/03/2023;5:00;0.055;Real;;;
06/03/2023;6:00;0.032;Real;;;
06/03/2023;7:00;0.153;Real;;;
06/03/2023;8:00;0.295;Real;;;
06/03/2023;9:00;0.032;Real;;;
06/03/2023;10:00;0.055;Real;;;
06/03/2023;11:00;0.032;Real;;;
06/03/2023;12:00;0.119;Real;;;
06/03/2023;13:00;0.169;Real;;;
06/03/2023;14:00;0.368;Real;;;
06/03/2023;15:00;0.131;Real;;;
06/03/2023;16:00;0.132;Real;;;
06/03/2023;17:00;0.115;Real;;;
06/03/2023;18:00;0.199;Real;;;
06/03/2023;19:00;0.385;Real;;;
06/03/2023;20:00;0.2;Real;;;
06/03/2023;21:00;0.51;Real;;;
06/03/2023;22:00;0.124;Real;;;
06/03/2023;23:00;0.137;Real;;;
06/03/2023;24:00:00;0.358;Real;;;
07/03/2023;1:00;0.146;Real;;;
07/03/2023;2:00;0.043;Real;;;
07/03/2023;3:00;0.046;Real;;;
07/03/2023;4:00;0.241;Real;;;
07/03/2023;5:00;0.032;Real;;;
07/03/2023;6:00;0.057;Real;;;
07/03/2023;7:00;0.07;Real;;;
07/03/2023;8:00;0.092;Real;;;
07/03/2023;9:00;0.411;Real;;;
07/03/2023;10:00;0.342;Real;;;
07/03/2023;11:00;0.243;Real;;;
07/03/2023;12:00;0.196;Real;;;
07/03/2023;13:00;0.193;Real;;;
07/03/2023;14:00;0.74;Real;;;
07/03/2023;15:00;0.324;Real;;;
07/03/2023;16:00;0.14;Real;;;
07/03/2023;17:00;0.712;Real;;;
07/03/2023;18:00;0.092;Real;;;
07/03/2023;19:00;0.109;Real;;;
07/03/2023;20:00;0.237;Real;;;
07/03/2023;21:00;0.136;Real;;;
07/03/2023;22:00;0.113;Real;;;
07/03/2023;23:00;0.163;Real;;;
07/03/2023;24:00:00;0.158;Real;;;
08/03/2023;1:00;0.278;Real;;;
08/03/2023;2:00;0.032;Real;;;
08/03/2023;3:00;0.053;Real;;;
08/03/2023;4:00;0.032;Real;;;
08/03/2023;5:00;0.053;Real;;;
08/03/2023;6:00;0.225;Real;;;
08/03/2023;7:00;0.089;Real;;;
08/03/2023;8:00;0.049;Real;;;
08/03/2023;9:00;0.073;Real;;;
08/03/2023;10:00;0.24;Real;;;
08/03/2023;11:00;0.496;Real;;;
08/03/2023;12:00;0.22;Real;;;
08/03/2023;13:00;0.156;Real;;;
08/03/2023;14:00;0.213;Real;;;
08/03/2023;15:00;0.171;Real;;;
08/03/2023;16:00;0.146;Real;;;
08/03/2023;17:00;0.348;Real;;;
08/03/2023;18:00;0.209;Real;;;
08/03/2023;19:00;0.237;Real;;;
08/03/2023;20:00;0.186;Real;;;
08/03/2023;21:00;0.107;Real;;;
08/03/2023;22:00;0.032;Real;;;
08/03/2023;23:00;0.259;Real;;;
08/03/2023;24:00:00;0.034;Real;;;
09/03/2023;1:00;0.058;Real;;;
09/03/2023;2:00;0.038;Real;;;
09/03/2023;3:00;0.05;Real;;;
09/03/2023;4:00;0.239;Real;;;
09/03/2023;5:00;0.045;Real;;;
09/03/2023;6:00;0.05;Real;;;
09/03/2023;7:00;0.038;Real;;;
09/03/2023;8:00;0.054;Real;;;
09/03/2023;9:00;0.946;Real;;;
09/03/2023;10:00;0.246;Real;;;
09/03/2023;11:00;0.319;Real;;;
09/03/2023;12:00;0.288;Real;;;
09/03/2023;13:00;0.636;Real;;;
09/03/2023;14:00;0.499;Real;;;
09/03/2023;15:00;0.156;Real;;;
09/03/2023;16:00;0.163;Real;;;
09/03/2023;17:00;0.191;Real;;;
09/03/2023;18:00;0.347;Real;;;
09/03/2023;19:00;0.161;Real;;;
09/03/2023;20:00;0.133;Real;;;
09/03/2023;21:00;0.024;Real;;;
09/03/2023;22:00;0.053;Real;;;
09/03/2023;23:00;0.217;Real;;;
09/03/2023;24:00:00;0.053;Real;;;
10/03/2023;1:00;0.024;Real;;;
10/03/2023;2:00;0.054;Real;;;
10/03/2023;3:00;0.025;Real;;;
10/03/2023;4:00;0.053;Real;;;
10/03/2023;5:00;0.226;Real;;;
10/03/2023;6:00;0.054;Real;;;
10/03/2023;7:00;0.06;Real;;;
10/03/2023;8:00;0.071;Real;;;
10/03/2023;9:00;0.042;Real;;;
10/03/2023;10:00;0.247;Real;;;
10/03/2023;11:00;0.371;Real;;;
10/03/2023;12:00;0.163;Real;;;
10/03/2023;13:00;0.228;Real;;;
10/03/2023;14:00;0.594;Real;;;
10/03/2023;15:00;0.133;Real;;;
10/03/2023;16:00;0.369;Real;;;
10/03/2023;17:00;0.122;Real;;;
10/03/2023;18:00;0.083;Real;;;
10/03/2023;19:00;0.05;Real;;;
10/03/2023;20:00;0.058;Real;;;
10/03/2023;21:00;0.151;Real;;;
10/03/2023;22:00;0.133;Real;;;
10/03/2023;23:00;0.059;Real;;;
10/03/2023;24:00:00;0.032;Real;;;
11/03/2023;1:00;0.06;Real;;;
11/03/2023;2:00;0.032;Real;;;
11/03/2023;3:00;0.262;Real;;;
11/03/2023;4:00;0.032;Real;;;
11/03/2023;5:00;0.061;Real;;;
11/03/2023;6:00;0.031;Real;;;
11/03/2023;7:00;0.061;Real;;;
11/03/2023;8:00;0.075;Real;;;
11/03/2023;9:00;0.283;Real;;;
11/03/2023;10:00;0.068;Real;;;
11/03/2023;11:00;0.062;Real;;;
11/03/2023;12:00;0.858;Real;;;
11/03/2023;13:00;1.013;Real;;;
11/03/2023;14:00;0.148;Real;;;
11/03/2023;15:00;0.152;Real;;;
11/03/2023;16:00;0.356;Real;;;
11/03/2023;17:00;0.231;Real;;;
11/03/2023;18:00;0.83;Real;;;
11/03/2023;19:00;0.311;Real;;;
11/03/2023;20:00;0.267;Real;;;
11/03/2023;21:00;0.384;Real;;;
11/03/2023;22:00;0.294;Real;;;
11/03/2023;23:00;0.306;Real;;;
11/03/2023;24:00:00;0.27;Real;;;
12/03/2023;1:00;0.196;Real;;;
12/03/2023;2:00;0.078;Real;;;
12/03/2023;3:00;0.236;Real;;;
12/03/2023;4:00;0.055;Real;;;
12/03/2023;5:00;0.059;Real;;;
12/03/2023;6:00;0.032;Real;;;
12/03/2023;7:00;0.059;Real;;;
12/03/2023;8:00;0.096;Real;;;
12/03/2023;9:00;0.263;Real;;;
12/03/2023;10:00;0.081;Real;;;
12/03/2023;11:00;0.043;Real;;;
12/03/2023;12:00;0.054;Real;;;
12/03/2023;13:00;0.063;Real;;;
12/03/2023;14:00;0.062;Real;;;
12/03/2023;15:00;0.055;Real;;;
12/03/2023;16:00;0.254;Real;;;
12/03/2023;17:00;0.129;Real;;;
12/03/2023;18:00;0.178;Real;;;
12/03/2023;19:00;0.352;Real;;;
12/03/2023;20:00;0.824;Real;;;
12/03/2023;21:00;0.264;Real;;;
12/03/2023;22:00;0.183;Real;;;
12/03/2023;23:00;0.373;Real;;;
12/03/2023;24:00:00;0.164;Real;;;
13/03/2023;1:00;0.093;Real;;;
13/03/2023;2:00;0.058;Real;;;
13/03/2023;3:00;0.059;Real;;;
13/03/2023;4:00;0.058;Real;;;
13/03/2023;5:00;0.039;Real;;;
13/03/2023;6:00;0.258;Real;;;
13/03/2023;7:00;0.058;Real;;;
13/03/2023;8:00;0.055;Real;;;
13/03/2023;9:00;0.185;Real;;;
13/03/2023;10:00;0.165;Real;;;
13/03/2023;11:00;0.113;Real;;;
13/03/2023;12:00;0.35;Real;;;
13/03/2023;13:00;0.146;Real;;;
13/03/2023;14:00;0.115;Real;;;
13/03/2023;15:00;0.162;Real;;;
13/03/2023;16:00;0.31;Real;;;
13/03/2023;17:00;0.188;Real;;;
13/03/2023;18:00;0.22;Real;;;
13/03/2023;19:00;0.258;Real;;;
13/03/2023;20:00;0.189;Real;;;
13/03/2023;21:00;0.349;Real;;;
13/03/2023;22:00;0.059;Real;;;
13/03/2023;23:00;0.245;Real;;;
13/03/2023;24:00:00;0.119;Real;;;
14/03/2023;1:00;0.055;Real;;;
14/03/2023;2:00;0.039;Real;;;
14/03/2023;3:00;0.245;Real;;;
14/03/2023;4:00;0.047;Real;;;
14/03/2023;5:00;0.025;Real;;;
14/03/2023;6:00;0.047;Real;;;
14/03/2023;7:00;0.048;Real;;;
14/03/2023;8:00;0.023;Real;;;
14/03/2023;9:00;0.382;Real;;;
14/03/2023;10:00;0.167;Real;;;
14/03/2023;11:00;0.136;Real;;;
14/03/2023;12:00;0.162;Real;;;
14/03/2023;13:00;0.167;Real;;;
14/03/2023;14:00;0.624;Real;;;
14/03/2023;15:00;0.309;Real;;;
14/03/2023;16:00;0.147;Real;;;
14/03/2023;17:00;0.18;Real;;;
14/03/2023;18:00;0.194;Real;;;
14/03/2023;19:00;0.197;Real;;;
14/03/2023;20:00;0.197;Real;;;
14/03/2023;21:00;0.381;Real;;;
14/03/2023;22:00;0.039;Real;;;
14/03/2023;23:00;0.05;Real;;;
14/03/2023;24:00:00;0.184;Real;;;
15/03/2023;1:00;0.096;Real;;;
15/03/2023;2:00;0.094;Real;;;
15/03/2023;3:00;0.246;Real;;;
15/03/2023;4:00;0.048;Real;;;
15/03/2023;5:00;0.049;Real;;;
15/03/2023;6:00;0.041;Real;;;
15/03/2023;7:00;0.048;Real;;;
15/03/2023;8:00;0.217;Real;;;
15/03/2023;9:00;0.845;Real;;;
15/03/2023;10:00;0.167;Real;;;
15/03/2023;11:00;0.174;Real;;;
15/03/2023;12:00;0.351;Real;;;
15/03/2023;13:00;0.194;Real;;;
15/03/2023;14:00;0.113;Real;;;
15/03/2023;15:00;0.173;Real;;;
15/03/2023;16:00;0.708;Real;;;
15/03/2023;17:00;0.63;Real;;;
15/03/2023;18:00;0.438;Real;;;
15/03/2023;19:00;0.174;Real;;;
15/03/2023;20:00;0.199;Real;;;
15/03/2023;21:00;0.178;Real;;;
15/03/2023;22:00;0.468;Real;;;
15/03/2023;23:00;0.223;Real;;;
15/03/2023;24:00:00;0.221;Real;;;
16/03/2023;1:00;0.185;Real;;;
16/03/2023;2:00;0.082;Real;;;
16/03/2023;3:00;0.056;Real;;;
16/03/2023;4:00;0.242;Real;;;
16/03/2023;5:00;0.048;Real;;;
16/03/2023;6:00;0.054;Real;;;
16/03/2023;7:00;0.034;Real;;;
16/03/2023;8:00;0.057;Real;;;
16/03/2023;9:00;0.078;Real;;;
16/03/2023;10:00;0.386;Real;;;
16/03/2023;11:00;0.153;Real;;;
16/03/2023;12:00;0.176;Real;;;
16/03/2023;13:00;0.113;Real;;;
16/03/2023;14:00;0.111;Real;;;
16/03/2023;15:00;0.289;Real;;;
16/03/2023;16:00;0.225;Real;;;
16/03/2023;17:00;0.129;Real;;;
16/03/2023;18:00;0.177;Real;;;
16/03/2023;19:00;0.176;Real;;;
16/03/2023;20:00;0.159;Real;;;
16/03/2023;21:00;0.262;Real;;;
16/03/2023;22:00;0.032;Real;;;
16/03/2023;23:00;0.104;Real;;;
16/03/2023;24:00:00;0.091;Real;;;
17/03/2023;1:00;0.046;Real;;;
17/03/2023;2:00;0.043;Real;;;
17/03/2023;3:00;0.263;Real;;;
17/03/2023;4:00;0.032;Real;;;
17/03/2023;5:00;0.064;Real;;;
17/03/2023;6:00;0.032;Real;;;
17/03/2023;7:00;0.057;Real;;;
17/03/2023;8:00;0.032;Real;;;
17/03/2023;9:00;0.257;Real;;;
17/03/2023;10:00;0.032;Real;;;
17/03/2023;11:00;0.113;Real;;;
17/03/2023;12:00;0.147;Real;;;
17/03/2023;13:00;0.144;Real;;;
17/03/2023;14:00;0.126;Real;;;
17/03/2023;15:00;0.311;Real;;;
17/03/2023;16:00;0.088;Real;;;
17/03/2023;17:00;0.12;Real;;;
17/03/2023;18:00;0.159;Real;;;
17/03/2023;19:00;0.1;Real;;;
17/03/2023;20:00;0.352;Real;;;
17/03/2023;21:00;0.997;Real;;;
17/03/2023;22:00;0.968;Real;;;
17/03/2023;23:00;0.816;Real;;;
17/03/2023;24:00:00;0.247;Real;;;
18/03/2023;1:00;0.112;Real;;;
18/03/2023;2:00;0.371;Real;;;
18/03/2023;3:00;0.044;Real;;;
18/03/2023;4:00;0.057;Real;;;
18/03/2023;5:00;0.037;Real;;;
18/03/2023;6:00;0.053;Real;;;
18/03/2023;7:00;0.237;Real;;;
18/03/2023;8:00;0.04;Real;;;
18/03/2023;9:00;0.057;Real;;;
18/03/2023;10:00;0.032;Real;;;
18/03/2023;11:00;0.113;Real;;;
18/03/2023;12:00;0.283;Real;;;
18/03/2023;13:00;0.157;Real;;;
18/03/2023;14:00;1.136;Real;;;
18/03/2023;15:00;0.828;Real;;;
18/03/2023;16:00;0.086;Real;;;
18/03/2023;17:00;0.338;Real;;;
18/03/2023;18:00;0.143;Real;;;
18/03/2023;19:00;0.148;Real;;;
18/03/2023;20:00;0.316;Real;;;
18/03/2023;21:00;0.095;Real;;;
18/03/2023;22:00;0.094;Real;;;
18/03/2023;23:00;0.135;Real;;;
18/03/2023;24:00:00;0.285;Real;;;
19/03/2023;1:00;0.098;Real;;;
19/03/2023;2:00;0.097;Real;;;
19/03/2023;3:00;0.093;Real;;;
19/03/2023;4:00;0.096;Real;;;
19/03/2023;5:00;0.372;Real;;;
19/03/2023;6:00;0.075;Real;;;
19/03/2023;7:00;0.082;Real;;;
19/03/2023;8:00;0.082;Real;;;
19/03/2023;9:00;0.128;Real;;;
19/03/2023;10:00;0.285;Real;;;
19/03/2023;11:00;0.077;Real;;;
19/03/2023;12:00;0.845;Real;;;
19/03/2023;13:00;0.327;Real;;;
19/03/2023;14:00;0.624;Real;;;
19/03/2023;15:00;0.373;Real;;;
19/03/2023;16:00;0.191;Real;;;
19/03/2023;17:00;0.165;Real;;;
19/03/2023;18:00;0.164;Real;;;
19/03/2023;19:00;0.176;Real;;;
19/03/2023;20:00;0.391;Real;;;
19/03/2023;21:00;0.892;Real;;;
19/03/2023;22:00;0.856;Real;;;
19/03/2023;23:00;0.789;Real;;;
19/03/2023;24:00:00;0.176;Real;;;
20/03/2023;1:00;0.14;Real;;;
20/03/2023;2:00;0.151;Real;;;
20/03/2023;3:00;0.063;Real;;;
20/03/2023;4:00;0.033;Real;;;
20/03/2023;5:00;0.063;Real;;;
20/03/2023;6:00;0.032;Real;;;
20/03/2023;7:00;0.262;Real;;;
20/03/2023;8:00;0.032;Real;;;
20/03/2023;9:00;0.235;Real;;;
20/03/2023;10:00;0.182;Real;;;
20/03/2023;11:00;0.244;Real;;;
20/03/2023;12:00;0.31;Real;;;
20/03/2023;13:00;0.407;Real;;;
20/03/2023;14:00;0.214;Real;;;
20/03/2023;15:00;0.63;Real;;;
20/03/2023;16:00;0.181;Real;;;
20/03/2023;17:00;0.358;Real;;;
20/03/2023;18:00;0.199;Real;;;
20/03/2023;19:00;0.231;Real;;;
20/03/2023;20:00;0.232;Real;;;
20/03/2023;21:00;0.155;Real;;;
20/03/2023;22:00;0.295;Real;;;
20/03/2023;23:00;0.247;Real;;;
20/03/2023;24:00:00;0.108;Real;;;
21/03/2023;1:00;0.059;Real;;;
21/03/2023;2:00;0.032;Real;;;
21/03/2023;3:00;0.059;Real;;;
21/03/2023;4:00;0.24;Real;;;
21/03/2023;5:00;0.045;Real;;;
21/03/2023;6:00;0.055;Real;;;
21/03/2023;7:00;0.036;Real;;;
21/03/2023;8:00;0.056;Real;;;
21/03/2023;9:00;0.185;Real;;;
21/03/2023;10:00;0.42;Real;;;
21/03/2023;11:00;0.588;Real;;;
21/03/2023;12:00;0.541;Real;;;
21/03/2023;13:00;0.202;Real;;;
21/03/2023;14:00;0.458;Real;;;
21/03/2023;15:00;0.143;Real;;;
21/03/2023;16:00;0.114;Real;;;
21/03/2023;17:00;0.163;Real;;;
21/03/2023;18:00;0.2;Real;;;
21/03/2023;19:00;1.359;Real;;;
21/03/2023;20:00;0.149;Real;;;
21/03/2023;21:00;0.051;Real;;;
21/03/2023;22:00;0.075;Real;;;
21/03/2023;23:00;0.335;Real;;;
21/03/2023;24:00:00;0.096;Real;;;
22/03/2023;1:00;0.123;Real;;;
22/03/2023;2:00;0.076;Real;;;
22/03/2023;3:00;0.228;Real;;;
22/03/2023;4:00;0.059;Real;;;
22/03/2023;5:00;0.032;Real;;;
22/03/2023;6:00;0.059;Real;;;
22/03/2023;7:00;0.032;Real;;;
22/03/2023;8:00;0.25;Real;;;
22/03/2023;9:00;0.237;Real;;;
22/03/2023;10:00;0.239;Real;;;
22/03/2023;11:00;0.238;Real;;;
22/03/2023;12:00;0.21;Real;;;
22/03/2023;13:00;0.396;Real;;;
22/03/2023;14:00;0.597;Real;;;
22/03/2023;15:00;0.138;Real;;;
22/03/2023;16:00;0.229;Real;;;
22/03/2023;17:00;0.179;Real;;;
22/03/2023;18:00;0.198;Real;;;
22/03/2023;19:00;0.384;Real;;;
22/03/2023;20:00;0.169;Real;;;
22/03/2023;21:00;0.167;Real;;;
22/03/2023;22:00;0.379;Real;;;
22/03/2023;23:00;0.254;Real;;;
22/03/2023;24:00:00;0.104;Real;;;
23/03/2023;1:00;0.314;Real;;;
23/03/2023;2:00;0.044;Real;;;
23/03/2023;3:00;0.018;Real;;;
23/03/2023;4:00;0.043;Real;;;
23/03/2023;5:00;0.039;Real;;;
23/03/2023;6:00;0.141;Real;;;
23/03/2023;7:00;0.124;Real;;;
23/03/2023;8:00;0.017;Real;;;
23/03/2023;9:00;0.043;Real;;;
23/03/2023;10:00;0.159;Real;;;
23/03/2023;11:00;0.187;Real;;;
23/03/2023;12:00;0.399;Real;;;
23/03/2023;13:00;0.196;Real;;;
23/03/2023;14:00;0.606;Real;;;
23/03/2023;15:00;0.158;Real;;;
23/03/2023;16:00;0.184;Real;;;
23/03/2023;17:00;0.223;Real;;;
23/03/2023;18:00;0.486;Real;;;
23/03/2023;19:00;0.214;Real;;;
23/03/2023;20:00;0.17;Real;;;
23/03/2023;21:00;0.17;Real;;;
23/03/2023;22:00;0.16;Real;;;
23/03/2023;23:00;0.253;Real;;;
23/03/2023;24:00:00;0.383;Real;;;
24/03/2023;1:00;0.124;Real;;;
24/03/2023;2:00;0.022;Real;;;
24/03/2023;3:00;0.021;Real;;;
24/03/2023;4:00;0.034;Real;;;
24/03/2023;5:00;0.034;Real;;;
24/03/2023;6:00;0.208;Real;;;
24/03/2023;7:00;0.034;Real;;;
24/03/2023;8:00;0.034;Real;;;
24/03/2023;9:00;0.017;Real;;;
24/03/2023;10:00;0.131;Real;;;
24/03/2023;11:00;0.168;Real;;;
24/03/2023;12:00;0.357;Real;;;
24/03/2023;13:00;0.249;Real;;;
24/03/2023;14:00;0.897;Real;;;
24/03/2023;15:00;0.098;Real;;;
24/03/2023;16:00;0.098;Real;;;
24/03/2023;17:00;0.293;Real;;;
24/03/2023;18:00;0.15;Real;;;
24/03/2023;19:00;0.247;Real;;;
24/03/2023;20:00;0.182;Real;;;
24/03/2023;21:00;0.397;Real;;;
24/03/2023;22:00;0.222;Real;;;
24/03/2023;23:00;0.258;Real;;;
24/03/2023;24:00:00;0.137;Real;;;
25/03/2023;1:00;0.109;Real;;;
25/03/2023;2:00;0.24;Real;;;
25/03/2023;3:00;0.049;Real;;;
25/03/2023;4:00;0.041;Real;;;
25/03/2023;5:00;0.032;Real;;;
25/03/2023;6:00;0.049;Real;;;
25/03/2023;7:00;0.224;Real;;;
25/03/2023;8:00;0.048;Real;;;
25/03/2023;9:00;0.044;Real;;;
25/03/2023;10:00;0.074;Real;;;
25/03/2023;11:00;0.165;Real;;;
25/03/2023;12:00;0.153;Real;;;
25/03/2023;13:00;0.371;Real;;;
25/03/2023;14:00;0.133;Real;;;
25/03/2023;15:00;0.198;Real;;;
25/03/2023;16:00;0.211;Real;;;
25/03/2023;17:00;0.256;Real;;;
25/03/2023;18:00;0.048;Real;;;
25/03/2023;19:00;0.048;Real;;;
25/03/2023;20:00;0.106;Real;;;
25/03/2023;21:00;0.246;Real;;;
25/03/2023;22:00;0.049;Real;;;
25/03/2023;23:00;0.151;Real;;;
25/03/2023;24:00:00;0.117;Real;;;
26/03/2023;1:00;0.253;Real;;;
26/03/2023;2:00;0.04;Real;;;
26/03/2023;4:00;0.042;Real;;;
26/03/2023;5:00;0.043;Real;;;
26/03/2023;6:00;0.034;Real;;;
26/03/2023;7:00;0.033;Real;;;
26/03/2023;8:00;0.239;Real;;;
26/03/2023;9:00;0.044;Real;;;
26/03/2023;10:00;0.023;Real;;;
26/03/2023;11:00;0.044;Real;;;
26/03/2023;12:00;0.049;Real;;;
26/03/2023;13:00;0.237;Real;;;
26/03/2023;14:00;0.035;Real;;;
26/03/2023;15:00;0.043;Real;;;
26/03/2023;16:00;0.044;Real;;;
26/03/2023;17:00;0.031;Real;;;
26/03/2023;18:00;0.208;Real;;;
26/03/2023;19:00;0.065;Real;;;
26/03/2023;20:00;0.043;Real;;;
26/03/2023;21:00;1.112;Real;;;
26/03/2023;22:00;0.891;Real;;;
26/03/2023;23:00;0.358;Real;;;
26/03/2023;24:00:00;0.212;Real;;;
27/03/2023;1:00;0.254;Real;;;
27/03/2023;2:00;0.027;Real;;;
27/03/2023;3:00;0.027;Real;;;
27/03/2023;4:00;0.027;Real;;;
27/03/2023;5:00;0.203;Real;;;
27/03/2023;6:00;0.027;Real;;;
27/03/2023;7:00;0.028;Real;;;
27/03/2023;8:00;0.026;Real;;;
27/03/2023;9:00;0.124;Real;;;
27/03/2023;10:00;0.351;Real;;;
27/03/2023;11:00;0.16;Real;;;
27/03/2023;12:00;0.164;Real;;;
27/03/2023;13:00;0.181;Real;;;
27/03/2023;14:00;0.49;Real;;;
27/03/2023;15:00;0.362;Real;;;
27/03/2023;16:00;0.161;Real;;;
27/03/2023;17:00;0.2;Real;;;
27/03/2023;18:00;0.196;Real;;;
27/03/2023;19:00;0.185;Real;;;
27/03/2023;20:00;0.359;Real;;;
27/03/2023;21:00;0.167;Real;;;
27/03/2023;22:00;0.056;Real;;;
27/03/2023;23:00;0.055;Real;;;
27/03/2023;24:00:00;0.077;Real;;;
28/03/2023;1:00;0.162;Real;;;
28/03/2023;2:00;0.269;Real;;;
28/03/2023;3:00;0.056;Real;;;
28/03/2023;4:00;0.055;Real;;;
28/03/2023;5:00;0.033;Real;;;
28/03/2023;6:00;0.055;Real;;;
28/03/2023;7:00;0.249;Real;;;
28/03/2023;8:00;0.032;Real;;;
28/03/2023;9:00;0.055;Real;;;
28/03/2023;10:00;0.086;Real;;;
28/03/2023;11:00;0.167;Real;;;
