date;time;consumptionKWh;obtainMethod;surplusEnergyKWh;generationEnergyKWh;selfConsumptionEnergyKWh
11/01/2023;2:00;0.048;Real;;;
11/01/2023;3:00;0.043;Real;;;
11/01/2023;4:00;0.051;Real;;;
11/01/2023;5:00;0.042;Real;;;
11/01/2023;6:00;0.04;Real;;;
11/01/2023;7:00;0.034;Real;;;
11/01/2023;8:00;0.737;Real;;;
11/01/2023;9:00;0.117;Real;;;
11/01/2023;10:00;0.039;Real;;;
11/01/2023;11:00;0.033;Real;;;
11/01/2023;12:00;0.038;Real;;;
11/01/2023;13:00;0.036;Real;;;
11/01/2023;14:00;0.037;Real;;;
11/01/2023;15:00;0.108;Real;;;
11/01/2023;16:00;0.245;Real;;;
11/01/2023;17:00;0.204;Real;;;
11/01/2023;18:00;0.129;Real;;;
11/01/2023;19:00;0.141;Real;;;
11/01/2023;20:00;0.466;Real;;;
11/01/2023;21:00;0.832;Real;;;
11/01/2023;22:00;0.295;Real;;;
11/01/2023;23:00;0.797;Real;;;
11/01/2023;24:00:00;0.145;Real;;;
12/01/2023;1:00;0.582;Real;;;
12/01/2023;2:00;0.045;Real;;;
12/01/2023;3:00;0.04;Real;;;
12/01/2023;4:00;0.046;Real;;;
12/01/2023;5:00;0.038;Real;;;
12/01/2023;6:00;0.045;Real;;;
12/01/2023;7:00;0.057;Real;;;
12/01/2023;8:00;0.55;Real;;;
12/01/2023;9:00;0.041;Real;;;
12/01/2023;10:00;0.036;Real;;;
12/01/2023;11:00;0.043;Real;;;
12/01/2023;12:00;0.037;Real;;;
12/01/2023;13:00;0.039;Real;;;
12/01/2023;14:00;0.041;Real;;;
12/01/2023;15:00;0.107;Real;;;
12/01/2023;16:00;0.139;Real;;;
12/01/2023;17:00;0.114;Real;;;
12/01/2023;18:00;0.118;Real;;;
12/01/2023;19:00;0.101;Real;;;
12/01/2023;20:00;0.221;Real;;;
12/01/2023;21:00;0.65;Real;;;
12/01/2023;22:00;0.204;Real;;;
12/01/2023;23:00;0.217;Real;;;
12/01/2023;24:00:00;0.071;Real;;;
13/01/2023;1:00;0.042;Real;;;
13/01/2023;2:00;0.044;Real;;;
13/01/2023;3:00;0.04;Real;;;
13/01/2023;4:00;0.038;Real;;;
13/01/2023;5:00;0.044;Real;;;
13/01/2023;6:00;0.035;Real;;;
13/01/2023;7:00;0.327;Real;;;
13/01/2023;8:00;0.431;Real;;;
13/01/2023;9:00;0.037;Real;;;
13/01/2023;10:00;0.041;Real;;;
13/01/2023;11:00;0.037;Real;;;
13/01/2023;12:00;0.041;Real;;;
13/01/2023;13:00;0.036;Real;;;
13/01/2023;14:00;0.04;Real;;;
13/01/2023;15:00;0.037;Real;;;
13/01/2023;16:00;0.54;Real;;;
13/01/2023;17:00;0.251;Real;;;
13/01/2023;18:00;0.24;Real;;;
13/01/2023;19:00;0.518;Real;;;
13/01/2023;20:00;0.123;Real;;;
13/01/2023;21:00;0.577;Real;;;
13/01/2023;22:00;0.246;Real;;;
13/01/2023;23:00;0.454;Real;;;
13/01/2023;24:00:00;0.182;Real;;;
14/01/2023;1:00;0.204;Real;;;
14/01/2023;2:00;0.08;Real;;;
14/01/2023;3:00;0.04;Real;;;
14/01/2023;4:00;0.043;Real;;;
14/01/2023;5:00;0.043;Real;;;
14/01/2023;6:00;0.044;Real;;;
14/01/2023;7:00;0.039;Real;;;
14/01/2023;8:00;0.054;Real;;;
14/01/2023;9:00;1.148;Real;;;
14/01/2023;10:00;0.886;Real;;;
14/01/2023;11:00;0.152;Real;;;
14/01/2023;12:00;0.432;Real;;;
14/01/2023;13:00;0.9;Real;;;
14/01/2023;14:00;1.263;Real;;;
14/01/2023;15:00;1.507;Real;;;
14/01/2023;16:00;0.671;Real;;;
14/01/2023;17:00;0.367;Real;;;
14/01/2023;18:00;0.327;Real;;;
14/01/2023;19:00;0.285;Real;;;
14/01/2023;20:00;0.252;Real;;;
14/01/2023;21:00;0.365;Real;;;
14/01/2023;22:00;0.321;Real;;;
14/01/2023;23:00;0.945;Real;;;
14/01/2023;24:00:00;0.793;Real;;;
15/01/2023;1:00;0.162;Real;;;
15/01/2023;2:00;0.587;Real;;;
15/01/2023;3:00;0.049;Real;;;
15/01/2023;4:00;0.038;Real;;;
15/01/2023;5:00;0.046;Real;;;
15/01/2023;6:00;0.038;Real;;;
15/01/2023;7:00;0.045;Real;;;
15/01/2023;8:00;0.037;Real;;;
15/01/2023;9:00;1.146;Real;;;
15/01/2023;10:00;0.075;Real;;;
15/01/2023;11:00;0.042;Real;;;
15/01/2023;12:00;0.082;Real;;;
15/01/2023;13:00;0.122;Real;;;
15/01/2023;14:00;0.076;Real;;;
15/01/2023;15:00;0.365;Real;;;
15/01/2023;16:00;0.283;Real;;;
15/01/2023;17:00;0.119;Real;;;
15/01/2023;18:00;0.117;Real;;;
15/01/2023;19:00;0.165;Real;;;
15/01/2023;20:00;0.463;Real;;;
15/01/2023;21:00;0.3;Real;;;
15/01/2023;22:00;0.982;Real;;;
15/01/2023;23:00;0.175;Real;;;
15/01/2023;24:00:00;0.103;Real;;;
16/01/2023;1:00;0.048;Real;;;
16/01/2023;2:00;0.044;Real;;;
16/01/2023;3:00;0.041;Real;;;
16/01/2023;4:00;0.042;Real;;;
16/01/2023;5:00;0.038;Real;;;
16/01/2023;6:00;0.042;Real;;;
16/01/2023;7:00;0.217;Real;;;
16/01/2023;8:00;0.734;Real;;;
16/01/2023;9:00;0.422;Real;;;
16/01/2023;10:00;0.615;Real;;;
16/01/2023;11:00;0.155;Real;;;
16/01/2023;12:00;0.76;Real;;;
16/01/2023;13:00;0.403;Real;;;
16/01/2023;14:00;0.83;Real;;;
16/01/2023;15:00;1.205;Real;;;
16/01/2023;16:00;0.444;Real;;;
16/01/2023;17:00;0.178;Real;;;
16/01/2023;18:00;0.197;Real;;;
16/01/2023;19:00;0.182;Real;;;
16/01/2023;20:00;0.132;Real;;;
16/01/2023;21:00;0.105;Real;;;
16/01/2023;22:00;0.514;Real;;;
16/01/2023;23:00;0.148;Real;;;
16/01/2023;24:00:00;0.117;Real;;;
17/01/2023;1:00;0.059;Real;;;
17/01/2023;2:00;0.051;Real;;;
17/01/2023;3:00;0.051;Real;;;
17/01/2023;4:00;0.052;Real;;;
17/01/2023;5:00;0.047;Real;;;
17/01/2023;6:00;0.053;Real;;;
17/01/2023;7:00;0.068;Real;;;
17/01/2023;8:00;1.329;Real;;;
17/01/2023;9:00;0.678;Real;;;
17/01/2023;10:00;0.223;Real;;;
17/01/2023;11:00;0.246;Real;;;
17/01/2023;12:00;0.366;Real;;;
17/01/2023;13:00;0.265;Real;;;
17/01/2023;14:00;0.132;Real;;;
17/01/2023;15:00;0.285;Real;;;
17/01/2023;16:00;0.36;Real;;;
17/01/2023;17:00;0.692;Real;;;
17/01/2023;18:00;0.276;Real;;;
17/01/2023;19:00;0.718;Real;;;
17/01/2023;20:00;0.166;Real;;;
17/01/2023;21:00;0.405;Real;;;
17/01/2023;22:00;0.211;Real;;;
17/01/2023;23:00;0.163;Real;;;
17/01/2023;24:00:00;0.131;Real;;;
18/01/2023;1:00;0.132;Real;;;
18/01/2023;2:00;0.05;Real;;;
18/01/2023;3:00;0.052;Real;;;
18/01/2023;4:00;0.044;Real;;;
18/01/2023;5:00;0.052;Real;;;
18/01/2023;6:00;0.049;Real;;;
18/01/2023;7:00;0.045;Real;;;
18/01/2023;8:00;0.915;Real;;;
18/01/2023;9:00;0.124;Real;;;
18/01/2023;10:00;0.928;Real;;;
18/01/2023;11:00;0.665;Real;;;
18/01/2023;12:00;0.369;Real;;;
18/01/2023;13:00;0.32;Real;;;
18/01/2023;14:00;0.75;Real;;;
18/01/2023;15:00;0.337;Real;;;
18/01/2023;16:00;0.16;Real;;;
18/01/2023;17:00;0.674;Real;;;
18/01/2023;18:00;0.262;Real;;;
18/01/2023;19:00;0.145;Real;;;
18/01/2023;20:00;0.18;Real;;;
18/01/2023;21:00;0.185;Real;;;
18/01/2023;22:00;0.545;Real;;;
18/01/2023;23:00;0.461;Real;;;
18/01/2023;24:00:00;0.189;Real;;;
19/01/2023;1:00;0.386;Real;;;
19/01/2023;2:00;0.245;Real;;;
19/01/2023;3:00;0.044;Real;;;
19/01/2023;4:00;0.052;Real;;;
19/01/2023;5:00;0.045;Real;;;
19/01/2023;6:00;0.048;Real;;;
19/01/2023;7:00;0.195;Real;;;
19/01/2023;8:00;0.939;Real;;;
19/01/2023;9:00;1.188;Real;;;
19/01/2023;10:00;0.159;Real;;;
19/01/2023;11:00;0.047;Real;;;
19/01/2023;12:00;0.048;Real;;;
19/01/2023;13:00;0.051;Real;;;
19/01/2023;14:00;0.048;Real;;;
19/01/2023;15:00;0.629;Real;;;
19/01/2023;16:00;0.368;Real;;;
19/01/2023;17:00;0.295;Real;;;
19/01/2023;18:00;0.221;Real;;;
19/01/2023;19:00;0.189;Real;;;
19/01/2023;20:00;0.193;Real;;;
19/01/2023;21:00;0.482;Real;;;
19/01/2023;22:00;0.664;Real;;;
19/01/2023;23:00;0.191;Real;;;
19/01/2023;24:00:00;0.152;Real;;;
20/01/2023;1:00;0.412;Real;;;
20/01/2023;2:00;0.074;Real;;;
20/01/2023;3:00;0.524;Real;;;
20/01/2023;4:00;0.044;Real;;;
20/01/2023;5:00;0.038;Real;;;
20/01/2023;6:00;0.043;Real;;;
20/01/2023;7:00;0.039;Real;;;
20/01/2023;8:00;0.738;Real;;;
20/01/2023;9:00;0.141;Real;;;
20/01/2023;10:00;0.049;Real;;;
20/01/2023;11:00;0.038;Real;;;
20/01/2023;12:00;0.038;Real;;;
20/01/2023;13:00;0.041;Real;;;
20/01/2023;14:00;0.037;Real;;;
20/01/2023;15:00;0.043;Real;;;
20/01/2023;16:00;0.4;Real;;;
20/01/2023;17:00;0.155;Real;;;
20/01/2023;18:00;0.352;Real;;;
20/01/2023;19:00;0.168;Real;;;
20/01/2023;20:00;0.191;Real;;;
20/01/2023;21:00;0.397;Real;;;
20/01/2023;22:00;0.245;Real;;;
20/01/2023;23:00;0.193;Real;;;
20/01/2023;24:00:00;0.116;Real;;;
21/01/2023;1:00;0.084;Real;;;
21/01/2023;2:00;0.04;Real;;;
21/01/2023;3:00;0.032;Real;;;
21/01/2023;4:00;0.039;Real;;;
21/01/2023;5:00;0.031;Real;;;
21/01/2023;6:00;0.039;Real;;;
21/01/2023;7:00;0.031;Real;;;
21/01/2023;8:00;0.04;Real;;;
21/01/2023;9:00;1.026;Real;;;
21/01/2023;10:00;0.946;Real;;;
21/01/2023;11:00;0.202;Real;;;
21/01/2023;12:00;0.102;Real;;;
21/01/2023;13:00;0.268;Real;;;
21/01/2023;14:00;0.247;Real;;;
21/01/2023;15:00;0.717;Real;;;
21/01/2023;16:00;0.602;Real;;;
21/01/2023;17:00;0.367;Real;;;
21/01/2023;18:00;0.19;Real;;;
21/01/2023;19:00;0.234;Real;;;
21/01/2023;20:00;0.542;Real;;;
21/01/2023;21:00;0.247;Real;;;
21/01/2023;22:00;0.745;Real;;;
21/01/2023;23:00;0.22;Real;;;
21/01/2023;24:00:00;0.235;Real;;;
22/01/2023;1:00;0.144;Real;;;
22/01/2023;2:00;0.096;Real;;;
22/01/2023;3:00;0.055;Real;;;
22/01/2023;4:00;0.035;Real;;;
22/01/2023;5:00;0.043;Real;;;
22/01/2023;6:00;0.034;Real;;;
22/01/2023;7:00;0.042;Real;;;
22/01/2023;8:00;0.032;Real;;;
22/01/2023;9:00;0.041;Real;;;
22/01/2023;10:00;1.173;Real;;;
22/01/2023;11:00;0.606;Real;;;
22/01/2023;12:00;0.035;Real;;;
22/01/2023;13:00;0.058;Real;;;
22/01/2023;14:00;1.029;Real;;;
22/01/2023;15:00;0.505;Real;;;
22/01/2023;16:00;0.433;Real;;;
22/01/2023;17:00;0.258;Real;;;
22/01/2023;18:00;0.478;Real;;;
22/01/2023;19:00;0.385;Real;;;
22/01/2023;20:00;0.221;Real;;;
22/01/2023;21:00;0.557;Real;;;
22/01/2023;22:00;1.385;Real;;;
22/01/2023;23:00;0.255;Real;;;
22/01/2023;24:00:00;0.126;Real;;;
23/01/2023;1:00;0.055;Real;;;
23/01/2023;2:00;0.056;Real;;;
23/01/2023;3:00;0.056;Real;;;
23/01/2023;4:00;0.047;Real;;;
23/01/2023;5:00;0.055;Real;;;
23/01/2023;6:00;0.047;Real;;;
23/01/2023;7:00;0.274;Real;;;
23/01/2023;8:00;1.042;Real;;;
23/01/2023;9:00;0.038;Real;;;
23/01/2023;10:00;0.041;Real;;;
23/01/2023;11:00;0.034;Real;;;
23/01/2023;12:00;0.039;Real;;;
23/01/2023;13:00;0.035;Real;;;
23/01/2023;14:00;0.036;Real;;;
23/01/2023;15:00;0.102;Real;;;
23/01/2023;16:00;0.261;Real;;;
23/01/2023;17:00;0.612;Real;;;
23/01/2023;18:00;0.222;Real;;;
23/01/2023;19:00;1.413;Real;;;
23/01/2023;20:00;0.925;Real;;;
23/01/2023;21:00;0.396;Real;;;
23/01/2023;22:00;0.429;Real;;;
23/01/2023;23:00;0.151;Real;;;
23/01/2023;24:00:00;0.12;Real;;;
24/01/2023;1:00;0.102;Real;;;
24/01/2023;2:00;0.072;Real;;;
24/01/2023;3:00;0.055;Real;;;
24/01/2023;4:00;0.041;Real;;;
24/01/2023;5:00;0.033;Real;;;
24/01/2023;6:00;0.035;Real;;;
24/01/2023;7:00;0.163;Real;;;
24/01/2023;8:00;1.141;Real;;;
24/01/2023;9:00;0.327;Real;;;
24/01/2023;10:00;0.035;Real;;;
24/01/2023;11:00;0.035;Real;;;
24/01/2023;12:00;0.036;Real;;;
24/01/2023;13:00;0.031;Real;;;
24/01/2023;14:00;0.035;Real;;;
24/01/2023;15:00;0.031;Real;;;
24/01/2023;16:00;0.47;Real;;;
24/01/2023;17:00;0.268;Real;;;
24/01/2023;18:00;0.13;Real;;;
24/01/2023;19:00;0.125;Real;;;
24/01/2023;20:00;0.202;Real;;;
24/01/2023;21:00;0.431;Real;;;
24/01/2023;22:00;0.937;Real;;;
24/01/2023;23:00;0.795;Real;;;
24/01/2023;24:00:00;0.193;Real;;;
25/01/2023;1:00;0.104;Real;;;
25/01/2023;2:00;0.07;Real;;;
25/01/2023;3:00;0.071;Real;;;
25/01/2023;4:00;0.057;Real;;;
25/01/2023;5:00;0.041;Real;;;
25/01/2023;6:00;0.038;Real;;;
25/01/2023;7:00;0.044;Real;;;
25/01/2023;8:00;0.806;Real;;;
25/01/2023;9:00;1.392;Real;;;
25/01/2023;10:00;0.137;Real;;;
25/01/2023;11:00;0.639;Real;;;
25/01/2023;12:00;0.113;Real;;;
25/01/2023;13:00;0.065;Real;;;
25/01/2023;14:00;0.044;Real;;;
25/01/2023;15:00;0.851;Real;;;
25/01/2023;16:00;0.835;Real;;;
25/01/2023;17:00;0.123;Real;;;
25/01/2023;18:00;0.595;Real;;;
25/01/2023;19:00;0.442;Real;;;
25/01/2023;20:00;0.185;Real;;;
25/01/2023;21:00;0.09;Real;;;
25/01/2023;22:00;0.774;Real;;;
25/01/2023;23:00;0.583;Real;;;
25/01/2023;24:00:00;0.046;Real;;;
26/01/2023;1:00;0.043;Real;;;
26/01/2023;2:00;0.034;Real;;;
26/01/2023;3:00;0.036;Real;;;
26/01/2023;4:00;0.038;Real;;;
26/01/2023;5:00;0.032;Real;;;
26/01/2023;6:00;0.037;Real;;;
26/01/2023;7:00;0.218;Real;;;
26/01/2023;8:00;0.679;Real;;;
26/01/2023;9:00;0.465;Real;;;
26/01/2023;10:00;0.034;Real;;;
26/01/2023;11:00;0.034;Real;;;
26/01/2023;12:00;0.037;Real;;;
26/01/2023;13:00;0.036;Real;;;
26/01/2023;14:00;0.08;Real;;;
26/01/2023;15:00;0.176;Real;;;
26/01/2023;16:00;0.573;Real;;;
26/01/2023;17:00;0.433;Real;;;
26/01/2023;18:00;0.225;Real;;;
26/01/2023;19:00;0.568;Real;;;
26/01/2023;20:00;0.124;Real;;;
26/01/2023;21:00;0.041;Real;;;
26/01/2023;22:00;0.215;Real;;;
26/01/2023;23:00;0.464;Real;;;
26/01/2023;24:00:00;0.093;Real;;;
27/01/2023;1:00;0.559;Real;;;
27/01/2023;2:00;0.051;Real;;;
27/01/2023;3:00;0.039;Real;;;
27/01/2023;4:00;0.033;Real;;;
27/01/2023;5:00;0.038;Real;;;
27/01/2023;6:00;0.037;Real;;;
27/01/2023;7:00;0.032;Real;;;
27/01/2023;8:00;0.985;Real;;;
27/01/2023;9:00;0.639;Real;;;
27/01/2023;10:00;0.251;Real;;;
27/01/2023;11:00;0.574;Real;;;
27/01/2023;12:00;0.573;Real;;;
27/01/2023;13:00;0.265;Real;;;
27/01/2023;14:00;0.362;Real;;;
27/01/2023;15:00;0.603;Real;;;
27/01/2023;16:00;0.382;Real;;;
27/01/2023;17:00;0.159;Real;;;
27/01/2023;18:00;0.339;Real;;;
27/01/2023;19:00;0.128;Real;;;
27/01/2023;20:00;0.132;Real;;;
27/01/2023;21:00;0.134;Real;;;
27/01/2023;22:00;0.546;Real;;;
27/01/2023;23:00;0.206;Real;;;
27/01/2023;24:00:00;0.136;Real;;;
28/01/2023;1:00;0.109;Real;;;
28/01/2023;2:00;0.046;Real;;;
28/01/2023;3:00;0.05;Real;;;
28/01/2023;4:00;0.043;Real;;;
28/01/2023;5:00;0.039;Real;;;
28/01/2023;6:00;0.038;Real;;;
28/01/2023;7:00;0.034;Real;;;
28/01/2023;8:00;0.034;Real;;;
28/01/2023;9:00;0.224;Real;;;
28/01/2023;10:00;1.633;Real;;;
